pos_id,position,company,city,state,zip,lat,lng
208119,Sr. Business Intelligence Engieer,Amazon.com,Seattle,WA,98052,47.68099,-122.120531
208120,"Business Intelligence Manager, Newsstand",Amazon.com,Seattle,WA,98052,47.68099,-122.120531
208121,"Data Engineering Manager, Analytics",Facebook,Seattle,WA,98109,47.631863,-122.344267
208122,"Data Engineering Manager, Analytics (Ads)",Facebook,Seattle,WA,98109,47.631863,-122.344267
208123,Senior Economist,Amazon.com,Seattle,WA,98052,47.68099,-122.120531
208124,"Statistician, Center for Vaccine Innovation and Access",PATH,Seattle,WA,98104,47.601884,-122.329459
208125,Machine Learning Engineer,UiPath,Seattle,WA,98195,47.649339,-122.310294
208126,"Software Development Engineer, Big Data",Zillow Group,Seattle,WA,98101,47.610902,-122.336422
208127,Principal Lab Data Programmer,Fred Hutchinson Cancer Research Center,Seattle,WA,98109,47.631863,-122.344267
208128,Senior Data Analyst - User Engagement,Redfin,Seattle,WA,98103,47.678255,-122.338152
208129,"Solutions Architect, Machine Learning, Google Cloud",Google,Seattle,WA,98109,47.631863,-122.344267
208130,"Research Associate, Medicinal Chem, Seattle",Gilead Sciences,Seattle,WA,98109,47.631863,-122.344267
208131,"Software Development Engineer, Machine Learning",Amazon.com,Seattle,WA,98052,47.68099,-122.120531
208132,Field Application Scientist II,Meso Scale Diagnostics,Seattle,WA,98104,47.601884,-122.329459
208133,Market Research Analyst (Advertising),Love and Company,Seattle,WA,98026,47.840735,-122.33266
208134,Knowledge Engineer - French - Alexa,Amazon.com,Seattle,WA,98052,47.68099,-122.120531
208135,"Instructor, Machine Learning University",Amazon.com,Seattle,WA,98052,47.68099,-122.120531
208136,Manager - Machine Learning Science Classification,Amazon.com,Seattle,WA,98052,47.68099,-122.120531
208137,"SDE, Social Advertising",Amazon.com,Seattle,WA,98052,47.68099,-122.120531
208138,Migration Analysis Consultant,Amazon.com,Seattle,WA,98052,47.68099,-122.120531
208139,"Scientist, Process Development",Astellas Pharmaceuticals,Seattle,WA,98052,47.68099,-122.120531
208140,"Research Intern, Machine Learning (PhD University Student)",Facebook,Seattle,WA,98109,47.631863,-122.344267
208141,Clinical Data Coordinator,Fred Hutchinson Cancer Research Center,Seattle,WA,98109,47.631863,-122.344267
208142,Research & Transaction Analyst,BGC Partners,Seattle,WA,98052,47.68099,-122.120531
208143,STATISTICAL MODELER,University of Washington,Seattle,WA,98195,47.649339,-122.310294
208144,Business Intelligence Engineer,Amazon.com,Seattle,WA,98052,47.68099,-122.120531
208145,Principal Research Scientist,Amazon.com,Seattle,WA,98052,47.68099,-122.120531
208146,Sr Machine Learning Scientist - Prime Video Recommendations,Amazon.com,Seattle,WA,98052,47.68099,-122.120531
208147,"Senior Applied Scientist, Alexa Engine",Amazon.com,Seattle,WA,98052,47.68099,-122.120531
208148,Research Analyst,D.A. Davidson & Co.,Seattle,WA,98052,47.68099,-122.120531
208149,Knowledge Engineer,Amazon.com,Seattle,WA,98052,47.68099,-122.120531
208150,Big Data Engineer,Nordstrom,Seattle,WA,98104,47.601884,-122.329459
208151,Senior Data Engineer,Amazon.com,Seattle,WA,98052,47.68099,-122.120531
208152,Associate Architect,Microsoft,Seattle,WA,98104,47.601884,-122.329459
208153,QA Associate I,Fred Hutchinson Cancer Research Center,Seattle,WA,98109,47.631863,-122.344267
208154,"Data Engineering Manager, Amazon Go",Amazon.com,Seattle,WA,98052,47.68099,-122.120531
208155,"Technical Program Manager, Links Machine Learning",Google,Seattle,WA,98109,47.631863,-122.344267
208156,Data Analyst Sr,Seattle Children’s,Seattle,WA,98103,47.678255,-122.338152
208157,Procurement Analyst,BOEING,Seattle,WA,98052,47.68099,-122.120531
208158,"Sr. Machine Learning Scientist, Amazon Alexa",Amazon.com,Seattle,WA,98052,47.68099,-122.120531
208159,HUMAN RESOURCE CONSULTANT ASSISTANT 2,University of Washington,Seattle,WA,98195,47.649339,-122.310294
208160,Lead Business Intelligence Data Analyst,CDK Global,Seattle,WA,98052,47.68099,-122.120531
208161,Lab I Assoc,Quest Diagnostics,Seattle,WA,98103,47.678255,-122.338152
208162,"Applied Research Scientist, Speech Recognition Acoustic Modeling",Facebook,Seattle,WA,98109,47.631863,-122.344267
208163,Research Analyst - Advanced Analytics,Schireson,Seattle,WA,98103,47.678255,-122.338152
208164,"Azure Data Scientist, Senior Associate",KPMG,Seattle,WA,98026,47.840735,-122.33266
208165,Sr. Data Analyst/Business Analyst,LivePerson - Global Product & Technology,Seattle,WA,98026,47.840735,-122.33266
208166,Field Application Scientist-APAC/West Coast (ADX-56-18),"ArcherDX, INC.",Seattle,WA,98052,47.68099,-122.120531
208167,Principal Scientist,Aptevo,Seattle,WA,98052,47.68099,-122.120531
208168,Quantitative Marketing Analyst,A Place for Mom,Seattle,WA,98052,47.68099,-122.120531
208169,Sr Machine Learning Scientist - Prime Video Relevance,Amazon.com,Seattle,WA,98052,47.68099,-122.120531
208170,"Machine Learning Engineer, Personalization",Zillow Group,Seattle,WA,98101,47.610902,-122.336422
208171,"Associate Scientist, T-Cell Product Characterization",Juno Therapeutics,Seattle,WA,98026,47.840735,-122.33266
208172,"Science Manager, Alexa Machine Learning",Amazon.com,Seattle,WA,98052,47.68099,-122.120531
208173,Machine Learning Engineer,"PitchBook Data, Inc.",Seattle,WA,98104,47.601884,-122.329459
208174,Applied Science Manager - Deep Learning,Amazon.com,Seattle,WA,98052,47.68099,-122.120531
208175,"Sr. Applied Scientist, Sensors",Amazon.com,Seattle,WA,98052,47.68099,-122.120531
208176,Statistical Modeler,Institute for Health Metrics and Evaluation - Faculty,Seattle,WA,98026,47.840735,-122.33266
208177,Sr. Computer Scientist,Adobe,Seattle,WA,98052,47.68099,-122.120531
208178,"Software Engineer, Backend (Data Insights)",Grab Taxi,Seattle,WA,98109,47.631863,-122.344267
208179,"Software Development Engineer - Personalization, Recommendations, Machine Learning, Data Science",Amazon.com,Seattle,WA,98052,47.68099,-122.120531
208180,Machine Learning Engineer,Zillow Group,Seattle,WA,98101,47.610902,-122.336422
208181,Software Engineer for Data Science Tools,Apple,Seattle,WA,98052,47.68099,-122.120531
208182,"Research Scientist III, Environmental Health",Seattle Children’s,Seattle,WA,98103,47.678255,-122.338152
208183,Thermal Design Engineer,Amazon.com,Seattle,WA,98052,47.68099,-122.120531
208184,Data Science Instructor,General Assembly,Seattle,WA,98109,47.631863,-122.344267
208185,Research Associate 1,Institute for Systems Biology,Seattle,WA,98026,47.840735,-122.33266
208186,R Statistical Programmer,Fred Hutchinson Cancer Research Center,Seattle,WA,98109,47.631863,-122.344267
208187,Advanced Research Analyst,Qualtrics,Seattle,WA,98103,47.678255,-122.338152
208188,Office Assistant 3 - CODIS Laboratory,Washington State Patrol,Seattle,WA,98101,47.610902,-122.336422
208189,Machine Learning Engineer,Textio,Seattle,WA,98103,47.678255,-122.338152
208190,Statistical Unit Assistant,Fred Hutchinson Cancer Research Center,Seattle,WA,98109,47.631863,-122.344267
208191,Business Intelligence Manager,Amazon.com,Seattle,WA,98052,47.68099,-122.120531
208192,"Scientist 1 / Scientist 2, Medicinal Chemistry",Omeros Corporation,Seattle,WA,98104,47.601884,-122.329459
208193,"Associate Scientist, Medicinal Chemistry",Omeros Corporation,Seattle,WA,98104,47.601884,-122.329459
208194,Research Scientist II - Statistical Genetics,Arivale,Seattle,WA,98052,47.68099,-122.120531
208195,Principal Applied Scientist- Zillow Offers Team,Zillow Group,Seattle,WA,98101,47.610902,-122.336422
208196,Machine Learning Eng Amazon AI,Amazon.com,Seattle,WA,98052,47.68099,-122.120531
208197,"Data Engineering Manager, Physical Stores",Amazon.com,Seattle,WA,98052,47.68099,-122.120531
208198,Research Scientist - Medical Image Analysis,CuraCloud Corporation,Seattle,WA,98052,47.68099,-122.120531
208199,Senior Applied Scientist - Zestimate,Zillow,Seattle,WA,98101,47.610902,-122.336422
208200,Data Engineer,lululemon athletica,Seattle,WA,98104,47.601884,-122.329459
208201,RESEARCH SCIENTIST FOR THE AIR POLLUTION HEALTH EFFECTS GROUP,University of Washington,Seattle,WA,98195,47.649339,-122.310294
208202,"Azure Data Scientist, Manager",KPMG,Seattle,WA,98026,47.840735,-122.33266
208203,Proteomics Scientist,Fred Hutchinson Cancer Research Center,Seattle,WA,98109,47.631863,-122.344267
208204,Technology Research Scientist,Deloitte,Seattle,WA,98052,47.68099,-122.120531
208205,"Engineering Resident, University Graduate (Fixed-Term Employee)",Google,Seattle,WA,98109,47.631863,-122.344267
208206,"Sr Research Scientist, Talent Assessment",Amazon.com,Seattle,WA,98052,47.68099,-122.120531
208207,"Director, Financial Services - Data Scientist",KPMG,Seattle,WA,98026,47.840735,-122.33266
208208,"Scientist, Discovery Research",Nohla Therapeutics,Seattle,WA,98104,47.601884,-122.329459
208209,Machine Learning Scientist - Prime Video Homepage Optimization,Amazon.com,Seattle,WA,98052,47.68099,-122.120531
208210,Associate Scientist,Arzeda,Seattle,WA,98052,47.68099,-122.120531
208211,Principal Applied Scientist,Amazon.com,Seattle,WA,98052,47.68099,-122.120531
208212,RESEARCH SCIENTIST ENGINEER ASSISTANT,University of Washington,Seattle,WA,98195,47.649339,-122.310294
208213,Supply Chain Specialist,BOEING,Seattle,WA,98052,47.68099,-122.120531
208214,Data Scientist - NLP and Machine Learning,Analytic Recruiting,Seattle,WA,98052,47.68099,-122.120531
208215,Clinical Data Specialist,Fred Hutchinson Cancer Research Center,Seattle,WA,98109,47.631863,-122.344267
208216,Data Scientist,Klein Hersh International,Seattle,WA,98026,47.840735,-122.33266
208217,Scientist - Computational Protein Design,Arzeda,Seattle,WA,98052,47.68099,-122.120531
208218,Associate Scientist T1D-DKD Job,Novo Nordisk,Seattle,WA,98104,47.601884,-122.329459
208219,"Data Science Manager, Alexa Shopping NLU",Amazon.com,Seattle,WA,98052,47.68099,-122.120531
208220,IDENTITY & ACCESS ANALYST,University of Washington,Seattle,WA,98195,47.649339,-122.310294
208221,"Developer Programs Engineer, Machine Learning",Google,Seattle,WA,98109,47.631863,-122.344267
208222,Data Operations Manager I,Fred Hutchinson Cancer Research Center,Seattle,WA,98109,47.631863,-122.344267
208223,"Staff Scientist, Immunotherapy",Fred Hutchinson Cancer Research Center,Seattle,WA,98109,47.631863,-122.344267
208224,Computer Vision Research Scientist,Coupang,Seattle,WA,98052,47.68099,-122.120531
208225,Quantitative Risk Analyst,Russell Investments,Seattle,WA,98103,47.678255,-122.338152
208226,"Developer Advocate, Serverless",Google,Seattle,WA,98109,47.631863,-122.344267
208227,"Software Engineer, Machine Learning",Google,Seattle,WA,98109,47.631863,-122.344267
208228,"senior data scientist, Retail Analytics & Strategy- Seattle, WA",Starbucks,Seattle,WA,98103,47.678255,-122.338152
208229,Senior Data Journalist,Textio,Seattle,WA,98103,47.678255,-122.338152
208230,"Experience Management Scientist, Employee Experience",Qualtrics,Seattle,WA,98103,47.678255,-122.338152
208231,"Data Engineer, Amazon Prime",Amazon.com,Seattle,WA,98052,47.68099,-122.120531
208232,CONTACT CENTER REPRESENTATIVE 1,University of Washington,Seattle,WA,98195,47.649339,-122.310294
208233,"Manager, Big Data",Amazon.com,Seattle,WA,98052,47.68099,-122.120531
208234,"Software Engineer, Imaging",Google,Seattle,WA,98109,47.631863,-122.344267
208235,Language Engineer,Amazon.com,Seattle,WA,98052,47.68099,-122.120531
208236,Clinical Scientist,Juno Therapeutics,Seattle,WA,98026,47.840735,-122.33266
208237,SDE AWS SageMaker Algorithms; Machine Learning; AI,Amazon.com,Seattle,WA,98052,47.68099,-122.120531
208238,Staff Scientist,Fred Hutchinson Cancer Research Center,Seattle,WA,98109,47.631863,-122.344267
208239,"Scientist, T-Cell Product Characterization",Juno Therapeutics,Seattle,WA,98026,47.840735,-122.33266
208240,Director of Data Acquisition,Textio,Seattle,WA,98103,47.678255,-122.338152
208241,Big Data Engineer: ML Platform,Amazon.com,Seattle,WA,98052,47.68099,-122.120531
208242,"Manager, Data Scientist (ML/NLP) -- Financial Services",KPMG,Seattle,WA,98026,47.840735,-122.33266
208243,Principal Applied Scientist - Artificial Intelligence,Zillow,Seattle,WA,98101,47.610902,-122.336422
208244,"Scientist I/ Scientist II, Analytical Development",Omeros Corporation,Seattle,WA,98104,47.601884,-122.329459
208245,SDE - Amazon Video: Machine Learning and Distributed Systems,Amazon.com,Seattle,WA,98052,47.68099,-122.120531
208246,"Head of Business Intelligence, International Seller Services",Amazon.com,Seattle,WA,98052,47.68099,-122.120531
208247,POPULATION COORDINATOR (24-40 HOURS PER WEEK),University of Washington,Seattle,WA,98195,47.649339,-122.310294
208248,"Passion for Technology? Senior Data Scientist, Applications",Sabey Corporation,Seattle,WA,98103,47.678255,-122.338152
208249,"Sales Engineer, Machine Learning, Google Cloud",Google,Seattle,WA,98109,47.631863,-122.344267
208250,"Director, Data Scientist -- Financial Services/Insurance",KPMG,Seattle,WA,98026,47.840735,-122.33266
208251,SDE III - Bits | Twitch,Amazon.com,Seattle,WA,98052,47.68099,-122.120531
208252,Postdoctoral Fellow/Research Scientist,Institute for Systems Biology,Seattle,WA,98026,47.840735,-122.33266
208253,Copywriter,Wunderman,Seattle,WA,98101,47.610902,-122.336422
208254,Technical Services Scientist,Nanostring Technologies,Seattle,WA,98104,47.601884,-122.329459
208255,Scientist - Bioinformatics,CuraCloud Corporation,Seattle,WA,98052,47.68099,-122.120531
208256,Manager - Machine Learning / Prime Video Ranking,Amazon.com,Seattle,WA,98052,47.68099,-122.120531
208257,"Scientist I, Diagnostics Development",Nanostring Technologies,Seattle,WA,98104,47.601884,-122.329459
208258,Research Scientist - Genomics,CuraCloud Corporation,Seattle,WA,98052,47.68099,-122.120531
208259,Research Scientist I,Seattle Children’s,Seattle,WA,98103,47.678255,-122.338152
208260,"Experience Management Scientist, Customer Experience",Qualtrics,Seattle,WA,98103,47.678255,-122.338152
208261,Lead Data Scientist,All-In Analytics,Seattle,WA,98052,47.68099,-122.120531
208262,RESEARCH SCIENTIST/ENGINEER 4,University of Washington,Seattle,WA,98195,47.649339,-122.310294
208263,Reporting Data Coordinator,Fred Hutchinson Cancer Research Center,Seattle,WA,98109,47.631863,-122.344267
208264,"Applied Research Scientist, Core Machine Learning",Facebook,Seattle,WA,98109,47.631863,-122.344267
208265,Junior Information Designer,BOEING,Seattle,WA,98052,47.68099,-122.120531
208266,Statistical & Clinical Data Management Programmer I,Seattle Children’s,Seattle,WA,98103,47.678255,-122.338152
208267,Research Scientist/Engineer - Seattle,Clusterone,Seattle,WA,98052,47.68099,-122.120531
208268,Senior Data Scientist,Smith Hanley Associates,Seattle,WA,98103,47.678255,-122.338152
208269,NEUROETHICS RESEARCH SCIENTIST,University of Washington,Seattle,WA,98195,47.649339,-122.310294
208270,Deep Learning Scientist - Yield Analytics,The Climate Corporation,Seattle,WA,98103,47.678255,-122.338152
208271,Machine Learning Engineers – Integrity and Anti-Abuse,Facebook,Seattle,WA,98109,47.631863,-122.344267
208272,Data Engineer V,Fred Hutchinson Cancer Research Center,Seattle,WA,98109,47.631863,-122.344267
208273,"Senior Associate, Data Scientist (NLP/AI)",KPMG,Seattle,WA,98026,47.840735,-122.33266
208274,Machine Learning Engineer,Amazon.com,Seattle,WA,98052,47.68099,-122.120531
208275,"Research Scientist, Audio",Axon,Seattle,WA,98052,47.68099,-122.120531
208276,Data Engineer,Bizible,Seattle,WA,98052,47.68099,-122.120531
208277,"Research Scientist, Machine Learning (PhD University Grad)",Facebook,Seattle,WA,98109,47.631863,-122.344267
208278,Research Scientist III (CGIDR),Seattle Children’s,Seattle,WA,98103,47.678255,-122.338152
208279,RECORDS ANALYST 2,University of Washington,Seattle,WA,98195,47.649339,-122.310294
208280,Senior Applied Scientist - Personalization,Zillow,Seattle,WA,98101,47.610902,-122.336422
208281,Senior Applied Scientist,Zillow,Seattle,WA,98101,47.610902,-122.336422
208282,Sr. Research Scientist,Amazon.com,Seattle,WA,98052,47.68099,-122.120531
208283,RESEARCH SCIENTIST ASSISTANT,University of Washington,Seattle,WA,98195,47.649339,-122.310294
208284,Data Scientist - CA,Bind Benefits,San Francisco,CA,94111,37.799367,-122.398407
208285,Staff Data Scientist,Course Hero,Redwood City,CA,94065,37.534106,-122.247372
208286,Data Scientist,CyberCube Analytics,San Francisco,CA,94111,37.799367,-122.398407
